room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11471439,1144,22011975,Shared room,,Amsterdam,,Centrum Oost,1,,4,1.0,,117.0,,Beautiful studio with 2 sofa's,2017-04-24 07:28:44.532218,52.372186,4.900322,0101000020E61000002D7AA702EE991340B80375CAA32F4A40
18152605,1144,124800933,Shared room,,Amsterdam,,De Baarsjes / Oud West,1,,1,1.0,,121.0,,"Close to city centre, nearby famous Kinkerstraat",2017-04-24 07:28:44.535372,52.36579,4.859095,0101000020E6100000E4A08499B66F1340179AEB34D22E4A40
13589457,1144,37449655,Entire home/apt,,Amsterdam,,De Aker / Nieuw Sloten,1,,3,0.0,,73.0,,Cozy Yurt in the nature of Amsterdam,2017-04-24 07:30:10.458129,52.335562,4.808183,0101000020E610000090BB0853943B1340E3E313B2F32A4A40
3930928,1144,20318536,Entire home/apt,,Amsterdam,,Westerpark,1,,2,1.0,,79.0,,Lovely appartement near the Jordaan,2017-04-24 07:30:10.460237,52.379298,4.87572,0101000020E6100000FFCF61BEBC80134017B83CD68C304A40
11417310,1144,20126629,Entire home/apt,,Amsterdam,,Centrum West,2,,2,0.0,,79.0,,Small Studio In heart of Amsterdam,2017-04-24 07:30:13.001489,52.379153,4.88069,0101000020E61000002FA86F99D38513401497E31588304A40
17665332,1144,7969008,Entire home/apt,,Amsterdam,,Geuzenveld / Slotermeer,1,,2,1.0,,66.0,,House 20 minutes from city centre + 2 free bikes,2017-04-24 07:30:13.109051,52.378345,4.834169,0101000020E61000001D59F9653056134075CDE49B6D304A40
9322153,1144,8959320,Entire home/apt,,Amsterdam,,Bos en Lommer,0,,2,1.0,,77.0,,"spacious, cozy, quiet apartment",2017-04-24 07:30:13.174676,52.375546,4.850748,0101000020E6100000B58CD47B2A67134062122EE411304A40
14571208,1144,90276132,Shared room,,Amsterdam,,Westerpark,0,,4,1.0,,133.0,,"City center of A'dam; 2 bedrooms,bathroom,terrace",2017-04-24 07:28:46.174501,52.390247,4.884712,0101000020E6100000D88349F1F18913405A2E1B9DF3314A40
14217287,1144,7490631,Shared room,,Amsterdam,,Centrum Oost,0,,2,1.0,,166.0,,Luxury room in renovated 17th century house,2017-04-24 07:28:47.891910,52.36056,4.888896,0101000020E61000004D2EC6C03A8E1340751F80D4262E4A40
5921341,1144,1687335,Shared room,,Amsterdam,,Noord-West / Noord-Midden,1,,1,1.0,,149.0,,Cozy Live / Work / Yoga Space - Vondelpark,2017-04-24 07:28:47.961045,52.355128,4.868575,0101000020E6100000287E8CB96B7913406BF294D5742D4A40
9245642,1144,14925699,Shared room,,Amsterdam,,De Baarsjes / Oud West,0,,2,1.0,,82.0,,Double Sofa Bed near Vondelpark,2017-04-24 07:28:58.099981,52.362147,4.862954,0101000020E61000003ECF9F36AA73134019AC38D55A2E4A40
16565978,1144,1446243,Entire home/apt,,Amsterdam,,Centrum Oost,0,,4,2.0,,22.0,,Historic Dutch Barge - 1870s Built - Sleeps 4,2017-04-24 07:29:18.828959,52.369133,4.916946,0101000020E6100000C5CA68E4F3AA1340EB6F09C03F2F4A40
16340883,1144,106986148,Entire home/apt,,Amsterdam,,Slotervaart,0,,1,0.0,,33.0,,A studio for one person,2017-04-24 07:29:18.831886,52.353466,4.831334,0101000020E61000002236583849531340BC1FB75F3E2D4A40
12700375,1144,19642972,Entire home/apt,,Amsterdam,,Watergraafsmeer,2,,2,0.0,,37.0,,Studio in Amsterdam!,2017-04-24 07:29:18.923369,52.340306,4.920604,0101000020E61000006344A2D0B2AE1340F850A2258F2B4A40
8545420,1144,25732098,Entire home/apt,,Amsterdam,,Bos en Lommer,1,,2,1.0,,41.0,,Clean/Design/Luxury apartment near the centre!,2017-04-24 07:29:18.995017,52.37707,4.860492,0101000020E6100000E7E099D024711340C0266BD443304A40
15076339,1144,93480630,Entire home/apt,,Amsterdam,,Noord West,1,,3,1.0,,15.0,,Friendly and artistic home,2017-04-24 07:29:19.001264,52.408601,4.922094,0101000020E6100000EF59D76839B01340730E9E094D344A40
11268560,1144,51656023,Entire home/apt,,Amsterdam,,Ijburg / Eiland Zeeburg,2,,3,0.0,,34.0,,Nice and cozy studio apartment.,2017-04-24 07:29:19.004647,52.370446,4.96989,0101000020E6100000A9DE1AD82AE113408E7747C66A2F4A40
13807499,1144,16734141,Entire home/apt,,Amsterdam,,Westerpark,2,,2,1.0,,33.0,,Spacious apartment near city centre,2017-04-24 07:29:19.015709,52.391091,4.876518,0101000020E6100000DB6B41EF8D811340466117450F324A40
16144462,1144,14483425,Entire home/apt,,Amsterdam,,Oud Oost,0,,2,1.0,,56.0,,Romantic corner apartment,2017-04-24 07:29:21.846539,52.362979,4.929651,0101000020E610000058C6866EF6B7134041118B18762E4A40
18233634,1144,125948517,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,,3,1.0,,55.0,,"Complete house near centre+back yard,wifi,kingbed!",2017-04-24 07:29:21.881824,52.34831,4.931915,0101000020E61000007C9BFEEC47BA1340546F0D6C952C4A40
18266683,1144,99062415,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,2,1.0,,61.0,,Appartement dichtbij het centrum,2017-04-24 07:29:21.887183,52.368123,4.945252,0101000020E610000014EAE923F0C71340E4F38AA71E2F4A40
18269132,1144,79270626,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,,2,1.0,,61.0,,GREAT Modern full apartment near Vondelpark,2017-04-24 07:29:21.889409,52.350393,4.853107,0101000020E610000066F4A3E194691340A8DF85ADD92C4A40
17280061,1144,46237110,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,2,1.0,,53.0,,Sunny and stylish apartment in Amsterdam East,2017-04-24 07:29:21.894264,52.362916,4.944159,0101000020E610000071E5EC9DD1C61340FA980F08742E4A40
15444249,1144,23290686,Entire home/apt,,Amsterdam,,Osdorp,0,,4,2.0,,49.0,,Balcony flat w/ two double bedrooms & two bunnies,2017-04-24 07:29:21.901882,52.354897,4.79362,0101000020E61000005BCEA5B8AA2C13406939D0436D2D4A40
18127226,1144,124931999,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,0,,3,1.0,,62.0,,Private appartment,2017-04-24 07:29:21.904255,52.326458,4.858046,0101000020E6100000BEDA519CA36E134040C23060C9294A40
13742340,1144,6695581,Entire home/apt,,Amsterdam,,Bos en Lommer,2,,2,1.0,,49.0,,Nice apartment in Amsterdam West,2017-04-24 07:29:21.917331,52.384165,4.849873,0101000020E61000007D03931B4566134049A297512C314A40
18284771,1144,126430747,Entire home/apt,,Amsterdam,,Bijlmer Centrum,0,,2,0.0,,56.0,,Sweet Studio in Amsterdam Zuidoost this weekend!,2017-04-24 07:29:21.919747,52.321868,4.954786,0101000020E6100000F2B6D26BB3D1134081D07AF832294A40
18308698,1144,11944049,Entire home/apt,,Amsterdam,,Noord West,0,,3,2.0,,56.0,,Rent a vintage caravan and camp in style,2017-04-24 07:29:24.382609,52.408457,4.908429,0101000020E6100000B2F336363BA213404069A85148344A40
15574829,1144,100328564,Entire home/apt,,Amsterdam,,Geuzenveld / Slotermeer,2,,2,1.0,,44.0,,Leuk gezellig huisje,2017-04-24 07:29:24.411004,52.37835,4.824576,0101000020E61000001844A4A65D4C13408638D6C56D304A40
17564062,1144,119234509,Entire home/apt,,Amsterdam,,Oud Oost,2,,2,0.0,,56.0,,Bright studio in the middle of Amsterdam,2017-04-24 07:29:24.437855,52.359991,4.913494,0101000020E6100000705E9CF86AA713405BED612F142E4A40
13784622,1144,5972869,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,3,1.0,,56.0,,Cozy hide-out in vibrant Amsterdam East,2017-04-24 07:29:24.457786,52.363552,4.936497,0101000020E61000005D35CF11F9BE13409C3237DF882E4A40
18358642,1144,10436034,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,3,0.0,,49.0,,Homy studio-apartment in Amsterdam Oost,2017-04-24 07:29:25.836752,52.364988,4.935696,0101000020E6100000F8FD9B1727BE13405AB741EDB72E4A40
16339457,1144,53254733,Entire home/apt,,Amsterdam,,Slotervaart,2,,3,2.0,,61.0,,Lovely Room have good transport facilities,2017-04-24 07:29:25.840480,52.36276,4.838812,0101000020E61000002BF86D88F15A1340032670EB6E2E4A40
7626486,1144,18077595,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,,1,0.0,,61.0,,Private Studio Apartment,2017-04-24 07:29:25.877722,52.355683,4.949269,0101000020E61000002F6D382C0DCC1340205F4205872D4A40
12965116,1144,14183886,Entire home/apt,,Amsterdam,,Westerpark,1,,3,0.0,,60.0,,Super Cozy 45 m2 suitable for couples and family.,2017-04-24 07:29:27.516737,52.379488,4.868688,0101000020E6100000E9B5D95889791340BB9C121093304A40
13558302,1144,35204680,Entire home/apt,,Amsterdam,,Oud Noord,2,,2,1.0,,61.0,,Apartment with a view!,2017-04-24 07:29:27.556757,52.382799,4.916436,0101000020E61000001B82E3326EAA134083F8C08EFF304A40
18305706,1144,11944049,Entire home/apt,,Amsterdam,,Noord West,0,,2,1.0,,61.0,,Rent a Red Fire Truck and camp in style,2017-04-24 07:29:27.647791,52.409706,4.906911,0101000020E6100000D787F546ADA01340CC7C073F71344A40
13424878,1144,76529415,Entire home/apt,,Amsterdam,,Noord Oost,1,,4,4.0,,100.0,,Great family villa in hip north part of Amsterdam,2017-04-24 07:34:31.377520,52.396449,4.95116,0101000020E6100000AE0D15E3FCCD134015C440D7BE324A40
15640146,1144,100616941,Entire home/apt,,Amsterdam,,Noord West,0,,2,3.0,,89.0,,Comfortable appartment close to city centre,2017-04-24 07:34:33.381451,52.419251,4.888024,0101000020E61000009E40D829568D13405CE84A04AA354A40
16807331,1144,80376164,Entire home/apt,,Amsterdam,,Centrum Oost,0,,2,2.0,,89.0,,Cozy 2br flat with a view in Amsterdam Centrum,2017-04-24 07:34:33.396606,52.368515,4.925266,0101000020E6100000276728EE78B31340F08AE07F2B2F4A40
9165741,1144,47706284,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,,2,1.0,,82.0,,Sober Apt. Museum Quarter/ the Pijp,2017-04-24 07:31:39.173667,52.353985,4.88639,0101000020E61000007901F6D1A98B1340252367614F2D4A40
13749670,1144,80544548,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,2,,2,1.0,,79.0,,Great modern appartement in quiet neighbourhood,2017-04-24 07:31:39.178066,52.326577,4.88325,0101000020E61000009CC420B0728813401A506F46CD294A40
5970974,1144,30997987,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,1,,2,1.0,,82.0,,Great Amsterdam,2017-04-24 07:31:39.183946,52.329353,4.88163,0101000020E61000009FB0C403CA86134074EB353D282A4A40
10097793,1144,1512172,Entire home/apt,,Amsterdam,,Centrum West,1,,3,1.0,,77.0,,studio brouwersgracht amsterdam,2017-04-24 07:31:42.648011,52.3812,4.886242,0101000020E6100000D55DD905838B13401B9E5E29CB304A40
10247220,1144,4405833,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,5,,2,1.0,,82.0,,Newly renovated apartment for 2,2017-04-24 07:31:42.716509,52.327145,4.885181,0101000020E61000008D2958E36C8A134064062AE3DF294A40
17587315,1144,32924111,Entire home/apt,,Amsterdam,,Osdorp,0,,2,1.0,,82.0,,Romantic apartment,2017-04-24 07:31:44.029058,52.355994,4.803887,0101000020E6100000DCB75A272E3713403FC91D36912D4A40
10332580,1144,2555783,Entire home/apt,,Amsterdam,,Slotervaart,0,,4,2.0,,77.0,,Clean and spacieus Apartment close to centre,2017-04-24 07:31:44.031667,52.362915,4.843762,0101000020E6100000226E4E25036013402A1DACFF732E4A40
15094313,1144,8705314,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,1,,4,2.0,,62.0,,Lovely spacious apartment near Olympic stadium,2017-04-24 07:31:44.039039,52.344031,4.85933,0101000020E610000000E31934F46F1340B4E73235092C4A40
12313423,1144,16799012,Entire home/apt,,Amsterdam,,Bos en Lommer,1,,2,1.0,,77.0,,Charming apartment in AmsterdamWest,2017-04-24 07:31:46.256569,52.375096,4.859845,0101000020E610000038842A357B701340226E4E2503304A40
13668068,1144,79481905,Entire home/apt,,Amsterdam,,Slotervaart,0,,2,0.0,,76.0,,Studio directly at tram- and metro-stops,2017-04-24 07:31:46.262629,52.35145,4.834195,0101000020E610000067F2CD3637561340F0164850FC2C4A40
4528286,1144,5782636,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,,3,1.0,,77.0,,Lovely apartment in Rivierenbuurt,2017-04-24 07:31:47.816920,52.347063,4.906538,0101000020E610000033535A7F4BA013406953758F6C2C4A40
14758110,1144,80227010,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,,3,2.0,,76.0,,Nice apartment in quiet and green area.,2017-04-24 07:31:47.829100,52.361794,4.851031,0101000020E61000005987A3AB74671340CCF10A444F2E4A40
14587893,1144,90447072,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,,2,1.0,,78.0,,Nice apartment in lively Amsterdam south,2017-04-24 07:32:00.852406,52.349863,4.847288,0101000020E6100000492C29779F6313404C8A8F4FC82C4A40
4012915,1144,20805959,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,,2,1.0,,82.0,,Cozy Appertment next to Vondelpark,2017-04-24 07:32:06.711103,52.348403,4.84849,0101000020E6100000A2EE0390DA641340056A3178982C4A40
9924395,1144,8301974,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,,2,1.0,,82.0,,"spacious apartment,10 min to centre",2017-04-24 07:32:07.795918,52.369152,4.852212,0101000020E6100000F6083543AA68134062A06B5F402F4A40
14553702,1144,38953420,Entire home/apt,,Amsterdam,,Westerpark,0,,2,1.0,,82.0,,Spacious one-bedroom apartment right by Westerpark,2017-04-24 07:32:10.162781,52.384475,4.872505,0101000020E6100000CC6262F3717D134097900F7A36314A40
7299468,1144,977201,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,,2,1.0,,77.0,,Light and relaxing home in the Pijp,2017-04-24 07:32:11.722256,52.354789,4.90191,0101000020E6100000CFBD874B8E9B134082FDD7B9692D4A40
7646827,1144,18036487,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,,2,1.0,,77.0,,Lovely appartment in Oud West,2017-04-24 07:32:28.516180,52.361511,4.863109,0101000020E610000076887FD8D2731340771211FE452E4A40
13670234,1144,79508567,Entire home/apt,,Amsterdam,,Centrum West,0,,2,1.0,,82.0,,Cosy and well equipped Apartment in Amsterdam cntr,2017-04-24 07:32:28.602361,52.386558,4.88429,0101000020E610000028B8585183891340EB0088BB7A314A40
11113293,1144,12322577,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,,2,1.0,,66.0,,Cosy and spacious appartment in Oud-West!,2017-04-24 07:32:31.697809,52.361253,4.858821,0101000020E6100000D978B0C56E6F13407B4ACE893D2E4A40
15750247,1144,5113662,Entire home/apt,,Amsterdam,,Geuzenveld / Slotermeer,0,,2,0.0,,75.0,,"Water Warmth & Wifi, What else?",2017-04-24 07:32:42.512472,52.376595,4.819269,0101000020E6100000AA81E673EE461340276BD44334304A40
15390738,1144,16544712,Entire home/apt,,Amsterdam,,Watergraafsmeer,1,,2,1.0,,66.0,,Cozy private studio,2017-04-24 07:32:57.872782,52.348826,4.920936,0101000020E610000013D6C6D809AF13404CFF9254A62C4A40
9675163,1144,49991248,Entire home/apt,,Amsterdam,,Oud Oost,0,,2,0.0,,82.0,,"Central + quiet, unique location!!!",2017-04-24 07:32:59.922334,52.353486,4.910389,0101000020E6100000768D96033DA4134003CC7C073F2D4A40
14180378,1144,85889158,Entire home/apt,,Amsterdam,,Oud Oost,1,,2,1.0,,82.0,,1r. Appartment(&balcony) nearby nightlife&centre,2017-04-24 07:32:59.935551,52.35829,4.922576,0101000020E6100000494C50C3B7B01340EE3D5C72DC2D4A40
8525725,1144,44893668,Entire home/apt,,Amsterdam,,Oud Oost,1,,2,1.0,,77.0,,"Close to centre, 1 min. from metro",2017-04-24 07:33:01.784355,52.353914,4.913036,0101000020E61000005A48C0E8F2A613405CCCCF0D4D2D4A40
15029440,1144,93031362,Entire home/apt,,Amsterdam,,Watergraafsmeer,1,,2,0.0,,75.0,,Knusse en gezellige studio vlakbij Amstel Station,2017-04-24 07:33:02.843938,52.339122,4.91847,0101000020E6100000B16D516683AC134054AD8559682B4A40
9308341,1144,2958047,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,1,,4,2.0,,82.0,,Charming house Child(ren) free stay,2017-04-24 07:33:10.117996,52.354891,4.84666,0101000020E61000005053CBD6FA62134087527B116D2D4A40
2342631,1144,11963803,Entire home/apt,,Amsterdam,,De Aker / Nieuw Sloten,0,,2,1.0,,72.0,,Great place in world's best city!,2017-04-24 07:33:12.701113,52.347453,4.815344,0101000020E610000094F59B89E9421340D4F20357792C4A40
17871719,1144,122343937,Entire home/apt,,Amsterdam,,Buitenveldert / Zuidas,0,,2,0.0,,79.0,,Your cosy & relaxing studio in Amsterdam!,2017-04-24 07:33:15.486854,52.324645,4.868619,0101000020E6100000A5BC564277791340ABE7A4F78D294A40
11841957,1144,33770076,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,0,,2,1.0,,77.0,,Bright Apartment near Vondelpark,2017-04-24 07:33:21.267274,52.351562,4.851718,0101000020E61000007AA86DC3286813401842CEFBFF2C4A40
16226512,1144,45167463,Entire home/apt,,Amsterdam,,Oud Oost,1,,2,1.0,,100.0,,"Lovely appartment, perfect for a couple!",2017-04-24 07:33:27.759818,52.357394,4.913747,0101000020E6100000BF45274BADA71340B0E42A16BF2D4A40
18106807,1144,22251198,Entire home/apt,,Amsterdam,,Oud Oost,0,,2,1.0,,96.0,,"Bright, pretty residence in the heart of Amsterdam",2017-04-24 07:33:27.858200,52.35424,4.908988,0101000020E610000067D311C0CDA21340AF777FBC572D4A40
16473546,1144,108120203,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,,2,0.0,,89.0,,een HIP knus Apartement in Oudwest/Centrum,2017-04-24 07:33:27.925730,52.365767,4.871755,0101000020E6100000787FBC57AD7C13405F7AFB73D12E4A40
15901265,1144,97812093,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,1,,2,2.0,,100.0,,Spacious but cosy apartment near the 'Pijp' area!,2017-04-24 07:33:28.045877,52.348027,4.905727,0101000020E6100000B16A10E6769F1340009013268C2C4A40
17295567,1144,13873599,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,,2,1.0,,100.0,,Delightful apartment in the best area in Amsterdam,2017-04-24 07:33:28.059491,52.355532,4.893856,0101000020E61000006155BDFC4E9313403A579412822D4A40
17291822,1144,116193141,Entire home/apt,,Amsterdam,,Centrum West,2,,2,0.0,,94.0,,Cozy apartment in heart of the city,2017-04-24 07:33:29.836857,52.3725,4.876877,0101000020E61000005875560BEC81134048E17A14AE2F4A40
18322601,1144,126248444,Entire home/apt,,Amsterdam,,Oud Noord,0,,3,0.0,,100.0,,green view,2017-04-24 07:33:29.929969,52.384112,4.930855,0101000020E6100000B745990D32B913402600FF942A314A40
18286063,1144,118768846,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,3,0.0,,89.0,,Composer's studio in Eastern Docklands,2017-04-24 07:33:29.945432,52.373041,4.941847,0101000020E6100000C5573B8A73C413409888B7CEBF2F4A40
16280111,1144,106486301,Entire home/apt,,Amsterdam,,Watergraafsmeer,1,,2,1.0,,100.0,,"Cozy quiet Apartment close to Amstel River, Centre",2017-04-24 07:33:29.951964,52.344216,4.925034,0101000020E610000094C0E61C3CB31340466117450F2C4A40
18302441,1144,126581424,Entire home/apt,,Amsterdam,,Centrum Oost,0,,2,1.0,,100.0,,Cozy apartment with canal view,2017-04-24 07:33:31.958222,52.363771,4.909701,0101000020E6100000D28DB0A888A31340DA1D520C902E4A40
16943959,1144,194523,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,0,,2,1.0,,100.0,,Bright cosy waterside apt.,2017-04-24 07:33:31.984804,52.367224,4.939827,0101000020E61000005797530262C2134035272F32012F4A40
17924907,1144,14829633,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,,4,0.0,,94.0,,Private Studio in Amsterdam,2017-04-24 07:33:32.042121,52.339312,4.918487,0101000020E610000061342BDB87AC1340F7915B936E2B4A40
17425947,1144,49850526,Entire home/apt,,Amsterdam,,Bos en Lommer,0,,2,1.0,,100.0,,Lovely Flat in hip and trendy area,2017-04-24 07:33:32.171536,52.378959,4.859054,0101000020E6100000F0FD0DDAAB6F13402FC37FBA81304A40
17913648,1144,84449589,Entire home/apt,,Amsterdam,,Centrum West,1,,2,1.0,,88.0,,Characteristic CANAL VIEW apartment!,2017-04-24 07:33:32.173921,52.374599,4.89958,0101000020E6100000F08AE07F2B991340A20E2BDCF22F4A40
17476077,1144,2368759,Entire home/apt,,Amsterdam,,Oud Oost,0,,3,0.0,,96.0,,VIOLET 6 MIN. TO CENTRE (3),2017-04-24 07:33:34.025867,52.353356,4.921932,0101000020E6100000228B34F10EB0134035ECF7C43A2D4A40
17740484,1144,113977564,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,0,,2,0.0,,88.0,,Topfloor! Bright apt. with roof terrace.,2017-04-24 07:33:34.038780,52.371421,4.870479,0101000020E61000004C6BD3D85E7B134018062CB98A2F4A40
17243974,1144,107745142,Entire home/apt,,Amsterdam,,Oostelijk Havengebied / Indische Buurt,2,,2,1.0,,88.0,,Perfect apt. for a wonderful stay in AMSTERDAM!,2017-04-24 07:33:34.051435,52.361829,4.94481,0101000020E61000002CBCCB457CC7134048DFA469502E4A40
18319753,1144,113977564,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,,2,0.0,,88.0,,Stunning clean studio for market lovers PIJP AREA!,2017-04-24 07:33:34.077945,52.355116,4.89609,0101000020E61000002F17F19D98951340A724EB70742D4A40
17343876,1144,2807434,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,2,,3,1.0,,98.0,,Cute 1-bedroom apt in Oud-West,2017-04-24 07:33:36.043282,52.364707,4.863948,0101000020E610000047C7D5C8AE741340A7CF0EB8AE2E4A40
17772647,1144,2917767,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,,3,1.0,,89.0,,MINI PENTHOUSE 6 MIN. TO CITY CENTER,2017-04-24 07:33:47.107184,52.351559,4.922951,0101000020E6100000F33D23111AB11340A7CEA3E2FF2C4A40
17230072,1144,31451185,Entire home/apt,,Amsterdam,,De Pijp / Rivierenbuurt,0,,4,1.0,,94.0,,Apartment w/ amazing location (Albert Cuyp/de pijp,2017-04-24 07:33:49.737965,52.354793,4.890114,0101000020E6100000D3D85E0B7A8F1340C4EC65DB692D4A40
937759,1144,5062873,Entire home/apt,,Amsterdam,,Centrum Oost,2,,2,1.0,,96.0,,Bright studio in the city centre ,2017-04-24 07:33:49.766850,52.369104,4.924132,0101000020E610000090BFB4A84FB213405169C4CC3E2F4A40
16426041,1144,13090722,Entire home/apt,,Amsterdam,,Watergraafsmeer,0,,2,1.0,,89.0,,Athmospheric Amsterdam complete house,2017-04-24 07:33:49.809850,52.352377,4.92847,0101000020E6100000BB44F5D6C0B61340696E85B01A2D4A40
17145695,1144,115121802,Entire home/apt,,Amsterdam,,De Baarsjes / Oud West,1,,2,1.0,,98.0,,"Stylish, comfortable & lofty feel @Trendy Old West",2017-04-24 07:33:49.830773,52.364519,4.864131,0101000020E6100000D0D6C1C1DE741340A4E2FF8EA82E4A40
15630004,1144,11860663,Entire home/apt,,Amsterdam,,Noord-West / Noord-Midden,2,,2,1.0,,100.0,,Spacious apartment with garden near Vondelpark,2017-04-24 07:33:49.882909,52.352528,4.84748,0101000020E61000006B0E10CCD16313404F7633A31F2D4A40
17127695,1144,107745142,Entire home/apt,,Amsterdam,,Centrum Oost,2,,2,1.0,,93.0,,Wonderful MODERN apt. located in East!,2017-04-24 07:33:49.886112,52.368419,4.931056,0101000020E610000072FA7ABE66B91340CE1C925A282F4A40
