room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15537309,99956555,Shared room,,Noord Oost,5,0.0,1,1.0,50.0,,52.393161,4.955759,2017-03-27 18:22:35.326914
9088830,47264416,Shared room,,Oostelijk Havengebied / Indische Buurt,52,5.0,4,1.0,44.0,,52.378499,4.940092,2017-03-27 18:22:35.324497
9537235,45584652,Shared room,,Westerpark,1,0.0,1,1.0,52.0,,52.382128,4.87798,2017-03-27 18:22:35.321587
14309046,31168044,Shared room,,De Baarsjes / Oud West,40,5.0,2,1.0,50.0,,52.360034,4.863982,2017-03-27 18:22:35.319166
6817113,15507949,Shared room,,Westerpark,60,4.5,2,1.0,56.0,,52.384964,4.869911,2017-03-27 18:22:35.313509
12959637,39517782,Shared room,,Noord West,0,0.0,1,1.0,41.0,,52.409617,4.924737,2017-03-27 18:22:33.595546
7357538,38549823,Shared room,,Geuzenveld / Slotermeer,0,0.0,16,1.0,29.0,,52.390047,4.841272,2017-03-27 18:22:33.593210
13797285,12570608,Shared room,,Oostelijk Havengebied / Indische Buurt,2,0.0,1,1.0,39.0,,52.365477,4.937313,2017-03-27 18:22:33.590755
14659123,91055585,Shared room,,Geuzenveld / Slotermeer,4,5.0,2,1.0,33.0,,52.377385,4.83054,2017-03-27 18:22:33.588410
15433270,19631603,Shared room,,Westerpark,3,4.0,3,1.0,39.0,,52.389463,4.880193,2017-03-27 18:22:33.586539
11240768,31795092,Shared room,,De Aker / Nieuw Sloten,16,4.0,1,1.0,28.0,,52.345389,4.817839,2017-03-27 18:22:33.583767
8935871,46718394,Shared room,,De Baarsjes / Oud West,36,4.5,3,1.0,33.0,,52.365861,4.855131,2017-03-27 18:22:33.581183
15076339,93480630,Shared room,,Noord West,1,0.0,1,1.0,15.0,,52.408601,4.922094,2017-03-27 18:22:33.579268
463657,2304016,Shared room,,Centrum West,0,0.0,4,1.0,39.0,,52.37885,4.901433,2017-03-27 18:22:33.577278
17914682,5413438,Shared room,,De Baarsjes / Oud West,0,0.0,1,1.0,29.0,,52.372364,4.858493,2017-03-27 18:22:33.575334
10668929,12027723,Shared room,,Bos en Lommer,15,4.5,2,1.0,28.0,,52.375382,4.849186,2017-03-27 18:22:33.572116
16007883,97601512,Entire home/apt,,Centrum West,0,0.0,10,3.0,278.0,,52.366278,4.878861,2017-03-27 18:19:30.732927
15626614,60409350,Entire home/apt,,Centrum Oost,0,0.0,16,1.0,3495.0,,52.371641,4.901265,2017-03-27 18:19:21.568160
4911386,25291342,Entire home/apt,,Oud Oost,20,5.0,8,4.0,612.0,,52.363658,4.926348,2017-03-27 18:19:15.365773
2545716,12691807,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,5,4.0,5,4.0,250.0,,52.374151,4.946827,2017-03-27 18:16:11.669429
17217034,115912377,Entire home/apt,,Buitenveldert / Zuidas,0,0.0,5,2.0,177.0,,52.33304,4.888442,2017-03-27 18:15:26.379654
16682867,73724837,Entire home/apt,,Westerpark,0,0.0,6,4.0,522.0,,52.37451,4.871989,2017-03-27 18:14:58.644869
551606,2710951,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,33,4.5,8,4.0,333.0,,52.372445,4.950876,2017-03-27 18:14:16.694651
10036864,34133140,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,8,3.0,206.0,,52.354857,4.999131,2017-03-27 18:10:20.248705
1103734,6061890,Entire home/apt,,Noord West,0,0.0,4,2.0,79.0,,52.404633,4.908589,2017-03-27 18:05:03.737208
12439960,37637804,Entire home/apt,,Westerpark,6,4.5,4,3.0,723.0,,52.376387,4.876475,2017-03-27 18:04:56.896837
3436527,16944659,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,6,4.0,278.0,,52.355571,4.999545,2017-03-27 17:56:26.739334
14060573,82283309,Entire home/apt,,Ijburg / Eiland Zeeburg,2,0.0,4,4.0,166.0,,52.346421,5.008598,2017-03-27 17:48:35.678267
1331157,7218607,Entire home/apt,,Ijburg / Eiland Zeeburg,3,5.0,4,3.0,167.0,,52.348124,5.005991,2017-03-27 17:48:06.513800
941796,5092693,Entire home/apt,,Bos en Lommer,0,0.0,3,2.0,110.0,,52.377338,4.839388,2017-03-27 17:38:31.010022
8857078,31209126,Entire home/apt,,Bos en Lommer,5,4.5,4,0.0,117.0,,52.377657,4.848016,2017-03-27 17:38:30.993652
16994213,113833912,Entire home/apt,,Geuzenveld / Slotermeer,4,4.0,4,2.0,123.0,,52.372237,4.82781,2017-03-27 17:37:47.457533
3824832,7399322,Entire home/apt,,De Pijp / Rivierenbuurt,1,0.0,4,2.0,556.0,,52.350193,4.888152,2017-03-27 17:36:23.186081
5818567,29561840,Entire home/apt,,De Aker / Nieuw Sloten,0,0.0,4,2.0,334.0,,52.346007,4.81183,2017-03-27 17:36:09.354563
3119298,15847782,Entire home/apt,,Westerpark,1,0.0,8,3.0,422.0,,52.377581,4.873119,2017-03-27 17:34:04.921563
1783499,4684069,Entire home/apt,,Centrum West,12,5.0,4,3.0,362.0,,52.374673,4.882949,2017-03-27 17:30:58.492169
12502077,67700664,Entire home/apt,,Oud Oost,5,4.5,6,3.0,310.0,,52.357384,4.924286,2017-03-27 17:30:03.586206
3206598,9398569,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,8,5.0,333.0,,52.346935,4.869126,2017-03-27 17:29:34.373613
5569777,4438194,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,6,4.0,311.0,,52.350422,4.855428,2017-03-27 17:29:34.369845
17912512,8022753,Entire home/apt,,Centrum Oost,0,0.0,4,2.0,329.0,,52.370035,4.899834,2017-03-27 17:26:38.591601
923247,4965029,Entire home/apt,,Noord-West / Noord-Midden,23,5.0,2,1.0,222.0,,52.345129,4.867876,2017-03-27 17:25:56.078455
653459,1634910,Entire home/apt,,Buitenveldert / Zuidas,0,0.0,8,4.0,211.0,,52.322631,4.864483,2017-03-27 17:24:39.068323
2372749,12119860,Entire home/apt,,Noord-West / Noord-Midden,8,4.5,4,2.0,278.0,,52.354932,4.855125,2017-03-27 17:24:13.411433
15353797,54500082,Entire home/apt,,Noord-West / Noord-Midden,1,0.0,4,1.0,222.0,,52.354414,4.85431,2017-03-27 17:24:01.346223
2065120,10565382,Entire home/apt,,De Pijp / Rivierenbuurt,11,5.0,4,2.0,249.0,,52.340322,4.902994,2017-03-27 17:23:41.323454
7396556,38753785,Entire home/apt,,Westerpark,2,0.0,2,1.0,217.0,,52.390862,4.891255,2017-03-27 17:21:05.761307
874688,4585922,Entire home/apt,,Oud Oost,14,5.0,6,5.0,273.0,,52.359347,4.913041,2017-03-27 17:16:38.671305
3232023,3758910,Entire home/apt,,Bos en Lommer,9,5.0,2,3.0,277.0,,52.374469,4.847494,2017-03-27 17:14:25.098106
4260708,3314081,Entire home/apt,,Oud Oost,12,4.5,4,2.0,273.0,,52.357846,4.92453,2017-03-27 17:10:03.130294
13257417,69254532,Entire home/apt,,Noord West,0,0.0,4,1.0,206.0,,52.419045,4.880195,2017-03-27 17:07:56.201723
6095841,12438968,Entire home/apt,,Centrum West,0,0.0,8,4.0,222.0,,52.37781,4.893573,2017-03-27 17:07:47.749408
15543062,51848909,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,2,1.0,199.0,,52.357463,4.88953,2017-03-27 17:04:44.402482
8836678,26200292,Entire home/apt,,De Pijp / Rivierenbuurt,4,4.5,2,1.0,195.0,,52.358179,4.900581,2017-03-27 17:04:44.377024
14479679,16807783,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,4,2.0,195.0,,52.342223,4.911297,2017-03-27 17:02:43.091057
9734314,16530956,Entire home/apt,,De Baarsjes / Oud West,2,0.0,4,2.0,195.0,,52.370623,4.858102,2017-03-27 17:00:13.053478
12585541,11091273,Entire home/apt,,De Pijp / Rivierenbuurt,2,0.0,4,2.0,195.0,,52.350929,4.892065,2017-03-27 16:59:45.288538
17913226,45097635,Entire home/apt,,Centrum Oost,0,0.0,4,3.0,200.0,,52.36057,4.905492,2017-03-27 16:56:36.275298
6789238,7807750,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1.0,150.0,,52.371282,4.93478,2017-03-27 16:39:50.206912
14211963,11144675,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,6,4.0,172.0,,52.353979,4.995762,2017-03-27 16:39:11.920752
16187876,15080025,Entire home/apt,,Centrum Oost,15,5.0,6,2.0,152.0,,52.360481,4.888008,2017-03-27 16:31:11.002031
13360339,15080025,Entire home/apt,,Centrum Oost,61,5.0,6,2.0,152.0,,52.359728,4.889838,2017-03-27 16:29:54.736917
16425793,10776192,Entire home/apt,,Noord West,0,0.0,3,2.0,167.0,,52.409886,4.900641,2017-03-27 16:28:47.829699
3508977,7081484,Entire home/apt,,Centrum West,27,5.0,4,2.0,172.0,,52.374729,4.890377,2017-03-27 16:27:13.342573
16195935,4892299,Entire home/apt,,Centrum Oost,0,0.0,4,2.0,167.0,,52.365227,4.897216,2017-03-27 16:26:10.704341
7014517,36769462,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,4,2.0,127.0,,52.347595,4.85541,2017-03-27 16:25:59.529372
15517373,36850756,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,2,1.0,127.0,,52.347108,4.861021,2017-03-27 16:23:57.655239
6110181,26979379,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,3,2.0,133.0,,52.352053,4.849118,2017-03-27 16:23:55.587009
2128742,1683449,Entire home/apt,,Bos en Lommer,8,5.0,4,3.0,128.0,,52.376611,4.839168,2017-03-27 16:20:02.059384
3795461,17440926,Entire home/apt,,Westerpark,8,4.5,2,1.0,132.0,,52.384941,4.87192,2017-03-27 16:18:20.818004
1251609,5969383,Entire home/apt,,De Pijp / Rivierenbuurt,29,5.0,2,1.0,137.0,,52.349093,4.888641,2017-03-27 16:16:28.010657
42161,184354,Entire home/apt,,Watergraafsmeer,8,5.0,2,1.0,132.0,,52.356875,4.946207,2017-03-27 16:15:04.799888
4337733,5287167,Entire home/apt,,Oud Oost,5,4.5,2,1.0,144.0,,52.363292,4.92801,2017-03-27 16:12:07.699179
3527592,17760584,Entire home/apt,,Slotervaart,26,5.0,3,2.0,139.0,,52.355833,4.838844,2017-03-27 16:08:57.240373
12994276,20399740,Entire home/apt,,Centrum Oost,12,4.5,4,1.0,134.0,,52.373652,4.922828,2017-03-27 16:03:49.840307
8162480,2225212,Entire home/apt,,Noord Oost,9,4.0,4,2.0,143.0,,52.400288,4.931311,2017-03-27 16:02:41.798242
6344463,33043121,Entire home/apt,,Noord West,24,4.5,4,3.0,135.0,,52.420026,4.888756,2017-03-27 16:01:21.105074
3849887,19518623,Entire home/apt,,Geuzenveld / Slotermeer,16,4.5,4,2.0,111.0,,52.379063,4.822512,2017-03-27 15:55:11.569387
17577661,19084126,Entire home/apt,,Buitenveldert / Zuidas,2,0.0,4,2.0,113.0,,52.34307,4.8859,2017-03-27 15:49:22.842574
7898819,26699617,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,13,4.5,4,1.0,116.0,,52.361427,4.935702,2017-03-27 15:47:31.188592
3253682,16456577,Entire home/apt,,Oud Noord,10,5.0,4,2.0,119.0,,52.386614,4.93044,2017-03-27 15:45:56.264513
7948135,39000105,Entire home/apt,,Osdorp,0,0.0,2,1.0,106.0,,52.35585,4.802976,2017-03-27 15:44:11.906101
13773120,8509995,Entire home/apt,,De Baarsjes / Oud West,0,0.0,2,1.0,106.0,,52.36776,4.87056,2017-03-27 15:43:31.081765
10759797,55641846,Entire home/apt,,Geuzenveld / Slotermeer,1,0.0,2,1.0,111.0,,52.381322,4.823711,2017-03-27 15:40:53.469449
11174598,16456577,Entire home/apt,,Oud Noord,5,4.5,4,2.0,122.0,,52.383359,4.920526,2017-03-27 15:40:20.867179
14310652,3151196,Entire home/apt,,Bos en Lommer,0,0.0,2,1.0,111.0,,52.37635,4.847495,2017-03-27 15:38:57.002469
1037832,5713208,Entire home/apt,,Ijburg / Eiland Zeeburg,12,4.5,3,1.0,123.0,,52.362426,4.975598,2017-03-27 15:36:55.404231
8618487,32323845,Entire home/apt,,Noord West,2,0.0,3,2.0,123.0,,52.409026,4.90103,2017-03-27 15:36:39.872312
3492869,11198361,Entire home/apt,,Noord West,20,4.5,4,3.0,110.0,,52.413433,4.884817,2017-03-27 15:36:38.906031
3897214,20176538,Entire home/apt,,Ijburg / Eiland Zeeburg,7,4.0,2,1.0,117.0,,52.360304,4.977022,2017-03-27 15:35:48.217722
17839922,37863000,Entire home/apt,,Ijburg / Eiland Zeeburg,0,0.0,3,1.0,111.0,,52.361123,4.992152,2017-03-27 15:35:48.201223
17913851,23598441,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,0.0,4,3.0,111.0,,52.373875,4.941311,2017-03-27 15:35:14.612983
3019899,6013515,Entire home/apt,,Watergraafsmeer,6,5.0,2,1.0,100.0,,52.34742,4.912785,2017-03-27 15:31:31.582464
7184575,16847339,Entire home/apt,,Watergraafsmeer,3,4.0,2,0.0,89.0,,52.338516,4.921385,2017-03-27 15:31:30.772350
9489419,29791468,Entire home/apt,,Bos en Lommer,5,5.0,2,0.0,87.0,,52.376153,4.844022,2017-03-27 15:29:29.527267
16268050,22710142,Entire home/apt,,Bos en Lommer,3,5.0,2,2.0,99.0,,52.378624,4.851356,2017-03-27 15:29:24.780956
16060910,6605801,Entire home/apt,,Westerpark,0,0.0,2,1.0,83.0,,52.380827,4.870227,2017-03-27 15:17:33.019189
457250,2273138,Entire home/apt,,Westerpark,2,0.0,2,1.0,95.0,,52.390245,4.873701,2017-03-27 15:15:21.247210
8650253,333463,Entire home/apt,,Westerpark,27,4.5,4,2.0,84.0,,52.391342,4.8798,2017-03-27 15:15:21.239600
5986420,31079938,Entire home/apt,,De Baarsjes / Oud West,17,4.5,2,1.0,99.0,,52.367832,4.871518,2017-03-27 15:15:21.234053
83814,457263,Entire home/apt,,De Pijp / Rivierenbuurt,122,5.0,2,0.0,95.0,,52.356325,4.88921,2017-03-27 15:14:39.350350
706170,3628626,Entire home/apt,,Watergraafsmeer,16,5.0,2,1.0,100.0,,52.354388,4.930254,2017-03-27 15:14:24.834346
2294713,11721979,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,38,4.5,2,1.0,89.0,,52.359633,4.934968,2017-03-27 15:14:23.868632
17913345,113977564,Entire home/apt,,De Baarsjes / Oud West,0,0.0,2,1.0,88.0,,52.361837,4.850778,2017-03-27 15:12:44.067278
17913195,113977564,Entire home/apt,,De Baarsjes / Oud West,0,0.0,2,1.0,88.0,,52.372201,4.864521,2017-03-27 15:12:39.962370
17912587,107745142,Entire home/apt,,Oud Oost,0,0.0,2,1.0,88.0,,52.364667,4.926932,2017-03-27 15:12:39.959284
15710404,87871054,Entire home/apt,,Bos en Lommer,4,4.5,2,1.0,88.0,,52.376967,4.863398,2017-03-27 15:12:35.040133
17912450,122789486,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,0.0,4,1.0,79.0,,52.376536,4.922771,2017-03-27 15:11:13.142061
3957308,20484737,Entire home/apt,,Buitenveldert / Zuidas,10,5.0,2,1.0,61.0,,52.326722,4.857504,2017-03-27 15:11:09.243948
11486321,3256150,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,4,2.0,1669.0,,52.345079,4.861024,2017-03-27 15:10:59.914737
16344025,104389329,Entire home/apt,,Centrum West,1,0.0,16,7.0,1780.0,,52.372837,4.8985,2017-03-27 15:10:59.911526
17377934,117439187,Entire home/apt,,Geuzenveld / Slotermeer,0,0.0,2,2.0,1669.0,,52.371958,4.821506,2017-03-27 15:10:59.908729
13680797,18532615,Entire home/apt,,Geuzenveld / Slotermeer,0,0.0,6,2.0,1284.0,,52.37894,4.801897,2017-03-27 15:10:59.311346
4394074,22806302,Entire home/apt,,Noord-West / Noord-Midden,10,5.0,8,5.0,1085.0,,52.354741,4.871979,2017-03-27 15:10:59.308710
5587500,21831151,Entire home/apt,,Oud Noord,2,0.0,6,3.0,1451.0,,52.399452,4.894675,2017-03-27 15:10:59.305648
15542104,99589737,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,4,6.0,1057.0,,52.351526,4.86342,2017-03-27 15:10:59.303139
16344505,104389329,Entire home/apt,,Centrum West,2,0.0,10,5.0,1111.0,,52.374067,4.90089,2017-03-27 15:10:59.300756
785244,4139821,Entire home/apt,,Centrum West,21,4.5,16,4.0,1335.0,,52.377344,4.891901,2017-03-27 15:10:59.294801
14348158,20644650,Entire home/apt,,Centrum West,12,4.5,7,4.0,1040.0,,52.386831,4.884778,2017-03-27 15:10:59.292166
15870523,19908943,Entire home/apt,,Centrum Oost,1,0.0,4,2.0,1112.0,,52.35895,4.898257,2017-03-27 15:10:59.288977
11510642,5786813,Entire home/apt,,Centrum West,0,0.0,4,0.0,1111.0,,52.371542,4.892015,2017-03-27 15:10:59.285047
15304003,1791317,Entire home/apt,,Centrum Oost,6,5.0,4,3.0,1212.0,,52.37202,4.903547,2017-03-27 15:10:59.279594
12535339,344280,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,5,3.0,1000.0,,52.346983,4.879335,2017-03-27 15:10:58.407017
6913671,36231152,Entire home/apt,,Geuzenveld / Slotermeer,0,0.0,2,2.0,1001.0,,52.372304,4.819736,2017-03-27 15:10:58.403960
16191732,41042925,Entire home/apt,,Centrum West,0,0.0,8,4.0,779.0,,52.37424,4.899472,2017-03-27 15:10:58.401562
10511291,5421078,Entire home/apt,,Watergraafsmeer,0,0.0,8,3.0,827.0,,52.350968,4.929821,2017-03-27 15:10:58.399003
8573087,45120637,Entire home/apt,,Centrum West,13,5.0,4,5.0,556.0,,52.3675,4.882948,2017-03-27 15:10:52.214338
156815,753530,Entire home/apt,,Oud Noord,18,4.5,16,10.0,661.0,,52.399757,4.893831,2017-03-27 15:10:52.211130
2198890,5953322,Entire home/apt,,Centrum Oost,26,5.0,4,4.0,555.0,,52.36081,4.892605,2017-03-27 15:10:52.208377
6849807,34845570,Entire home/apt,,Noord-West / Noord-Midden,7,4.5,6,4.0,555.0,,52.355029,4.869549,2017-03-27 15:10:52.203062
307497,1582128,Entire home/apt,,Westerpark,55,5.0,16,10.0,516.0,,52.393368,4.883009,2017-03-27 15:10:52.200205
5852675,7356368,Entire home/apt,,Centrum Oost,2,0.0,5,3.0,534.0,,52.359768,4.890416,2017-03-27 15:10:52.197201
3941357,5659856,Entire home/apt,,Centrum West,20,5.0,6,3.0,534.0,,52.373196,4.886924,2017-03-27 15:10:52.194742
13524840,22572246,Entire home/apt,,Noord-West / Noord-Midden,11,5.0,4,3.0,612.0,,52.355782,4.882461,2017-03-27 15:10:52.192219
4538960,23171451,Entire home/apt,,Oud Noord,28,4.5,16,8.0,569.0,,52.399486,4.891684,2017-03-27 15:10:52.188342
17842746,17957337,Entire home/apt,,Centrum West,0,0.0,9,5.0,611.0,,52.372401,4.898271,2017-03-27 15:10:52.185605
17274588,34359888,Entire home/apt,,Centrum Oost,0,0.0,6,3.0,667.0,,52.35964,4.893192,2017-03-27 15:10:52.183074
305200,1135329,Entire home/apt,,Centrum West,1,0.0,4,2.0,612.0,,52.369569,4.888304,2017-03-27 15:10:52.179734
7239806,15709424,Entire home/apt,,Centrum West,8,4.5,8,4.0,612.0,,52.373707,4.893017,2017-03-27 15:10:52.176030
17754722,7140879,Entire home/apt,,De Baarsjes / Oud West,0,0.0,6,3.0,556.0,,52.364457,4.876037,2017-03-27 15:10:51.162178
12394757,7181185,Entire home/apt,,De Pijp / Rivierenbuurt,7,5.0,4,4.0,567.0,,52.356877,4.9037,2017-03-27 15:10:51.159571
14290864,87239392,Entire home/apt,,Oud Oost,6,5.0,4,4.0,528.0,,52.357041,4.921606,2017-03-27 15:10:51.156286
1904297,9885635,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,23,4.5,14,3.0,545.0,,52.37777,4.937851,2017-03-27 15:10:51.150975
16046981,14358485,Entire home/apt,,De Pijp / Rivierenbuurt,0,0.0,8,4.0,600.0,,52.355858,4.896474,2017-03-27 15:10:51.148232
8006682,10938059,Entire home/apt,,De Baarsjes / Oud West,10,4.5,10,6.0,556.0,,52.360918,4.870737,2017-03-27 15:10:51.145232
2117442,10409807,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,42,4.5,16,6.0,554.0,,52.376775,4.935493,2017-03-27 15:10:51.142576
510836,1826139,Entire home/apt,,Centrum West,99,5.0,4,5.0,556.0,,52.380372,4.893588,2017-03-27 15:10:51.139896
5860147,11601106,Entire home/apt,,De Pijp / Rivierenbuurt,49,4.5,10,3.0,695.0,,52.353094,4.898149,2017-03-27 15:10:51.137356
12596838,68338234,Entire home/apt,,Centrum West,13,4.5,16,4.0,666.0,,52.365521,4.880396,2017-03-27 15:10:51.134689
2987736,4097500,Entire home/apt,,Centrum Oost,50,5.0,4,1.0,528.0,,52.363088,4.90093,2017-03-27 15:10:51.130278
5314627,27530525,Entire home/apt,,Centrum West,48,4.5,6,2.0,555.0,,52.371954,4.887515,2017-03-27 15:10:51.127355
9104050,35376227,Entire home/apt,,Centrum West,2,0.0,4,3.0,623.0,,52.382637,4.886055,2017-03-27 15:10:51.124919
10245597,8558897,Entire home/apt,,Oud Oost,13,4.0,12,7.0,638.0,,52.360357,4.926498,2017-03-27 15:10:51.121863
6756749,35375247,Entire home/apt,,Westerpark,6,5.0,4,2.0,556.0,,52.38525,4.869351,2017-03-27 15:10:51.118611
10901265,48703385,Entire home/apt,,Centrum West,11,4.5,2,1.0,612.0,,52.373863,4.900547,2017-03-27 15:10:51.115425
13501701,77448253,Entire home/apt,,Noord-West / Noord-Midden,6,5.0,4,4.0,556.0,,52.361017,4.882892,2017-03-27 15:10:51.112160
4547536,23577783,Entire home/apt,,Noord-West / Noord-Midden,0,0.0,4,5.0,444.0,,52.355763,4.851303,2017-03-27 15:10:41.278838
834396,4364912,Entire home/apt,,Noord-West / Noord-Midden,19,4.5,4,2.0,334.0,,52.343472,4.864304,2017-03-27 15:10:35.785774
16912943,15527942,Entire home/apt,,Buitenveldert / Zuidas,0,0.0,2,1.0,311.0,,52.341927,4.868827,2017-03-27 15:10:35.059435
