room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9086369,4875974,Entire home/apt,,De Baarsjes / Oud West,1,,2,1.0,102.0,3.0,52.366593,4.862921,2016-06-01 06:16:56.216348
8964455,33725336,Private room,,Westerpark,7,4.5,2,1.0,91.0,,52.377393,4.874756,2016-06-01 06:16:55.646537
12256233,1266717,Entire home/apt,,De Pijp / Rivierenbuurt,3,4.0,2,1.0,126.0,3.0,52.355335,4.891759,2016-06-01 06:16:46.538239
10719528,34818402,Entire home/apt,,Centrum West,14,4.5,2,0.0,126.0,2.0,52.37175,4.88974,2016-06-01 06:16:44.218934
6406511,23766247,Entire home/apt,,Centrum West,32,4.5,4,2.0,402.0,,52.369668,4.889958,2016-06-01 06:16:40.361832
7061938,37030318,Entire home/apt,,De Pijp / Rivierenbuurt,0,,4,2.0,206.0,3.0,52.35177,4.891944,2016-06-01 06:16:37.496229
2198890,5953322,Entire home/apt,,Centrum Oost,14,5.0,8,5.0,629.0,,52.36081,4.892605,2016-06-01 06:16:35.430370
3163509,14049960,Entire home/apt,,Centrum Oost,22,5.0,2,2.0,212.0,7.0,52.359053,4.903243,2016-06-01 06:16:24.587942
12305923,41285517,Private room,,Westerpark,10,5.0,2,1.0,85.0,2.0,52.376426,4.871862,2016-06-01 06:16:20.022188
4493007,5704989,Entire home/apt,,Centrum West,66,5.0,2,0.0,125.0,2.0,52.381332,4.883424,2016-06-01 06:16:14.860241
11728369,53943730,Entire home/apt,,Westerpark,4,4.5,3,1.0,172.0,2.0,52.37571,4.873395,2016-06-01 06:16:05.804172
5655600,3384988,Entire home/apt,,De Baarsjes / Oud West,0,,4,2.0,217.0,3.0,52.370438,4.864567,2016-06-01 06:15:53.785123
3896322,15982543,Entire home/apt,,Oud Noord,9,5.0,3,1.0,102.0,4.0,52.383592,4.914599,2016-06-01 06:15:35.221886
12541844,43844313,Entire home/apt,,Noord-West / Noord-Midden,5,5.0,2,1.0,143.0,3.0,52.353095,4.85009,2016-06-01 06:15:27.330826
6118197,3241444,Entire home/apt,,Westerpark,15,5.0,4,2.0,228.0,2.0,52.37315,4.870238,2016-06-01 06:15:23.342325
12160914,20395675,Entire home/apt,,Centrum West,6,5.0,2,0.0,178.0,,52.369912,4.883023,2016-06-01 06:15:02.407460
11580852,60909308,Entire home/apt,,De Baarsjes / Oud West,1,,2,1.0,79.0,2.0,52.365715,4.864126,2016-06-01 06:14:33.053950
11886899,60324483,Entire home/apt,,De Baarsjes / Oud West,1,,2,1.0,108.0,2.0,52.359026,4.85649,2016-06-01 06:14:27.797515
13232905,74300472,Entire home/apt,,Centrum West,0,,2,1.0,286.0,1.0,52.376949,4.885912,2016-06-01 06:14:21.502150
4153912,21547951,Entire home/apt,,De Pijp / Rivierenbuurt,1,,4,2.0,230.0,2.0,52.351807,4.905796,2016-06-01 06:14:15.714758
12196851,48703385,Entire home/apt,,Centrum West,5,3.5,4,0.0,190.0,,52.370091,4.880552,2016-06-01 06:13:57.516251
7316021,37920851,Entire home/apt,,Noord-West / Noord-Midden,7,4.5,2,1.0,183.0,2.0,52.356936,4.879121,2016-06-01 06:13:54.112468
5201639,18052663,Entire home/apt,,Oud Oost,13,5.0,4,1.0,171.0,2.0,52.356043,4.908517,2016-06-01 06:13:51.515611
4153045,2089403,Entire home/apt,,Centrum Oost,2,,2,1.0,119.0,3.0,52.359159,4.896782,2016-06-01 06:13:48.576237
10346265,9757302,Entire home/apt,,Centrum West,4,4.0,2,1.0,144.0,2.0,52.370655,4.885981,2016-06-01 06:13:26.004166
12230301,45419738,Entire home/apt,,De Pijp / Rivierenbuurt,7,4.5,2,1.0,115.0,1.0,52.354868,4.901561,2016-06-01 06:13:22.503927
2477880,12348866,Private room,,Centrum West,104,4.5,3,1.0,69.0,1.0,52.383375,4.885105,2016-06-01 06:13:18.664197
1833963,9590018,Private room,,Noord West,103,4.5,2,1.0,63.0,1.0,52.416507,4.878919,2016-06-01 06:13:15.611586
4745460,24414973,Entire home/apt,,Centrum Oost,78,5.0,4,1.0,155.0,2.0,52.366542,4.890928,2016-06-01 06:13:09.846282
372722,1875861,Entire home/apt,,Bos en Lommer,39,4.5,2,1.0,102.0,4.0,52.378884,4.858197,2016-06-01 06:13:06.934133
12485255,8174063,Entire home/apt,,Noord-West / Noord-Midden,1,,2,1.0,148.0,2.0,52.351751,4.850632,2016-06-01 06:13:04.604355
12564405,1640555,Entire home/apt,,De Baarsjes / Oud West,0,,6,2.0,197.0,1.0,52.362502,4.866307,2016-06-01 06:12:59.995629
7089508,8613825,Entire home/apt,,Bos en Lommer,13,4.5,2,0.0,103.0,1.0,52.377691,4.84336,2016-06-01 06:12:59.524509
2860631,10905591,Entire home/apt,,Centrum Oost,82,4.5,2,0.0,132.0,2.0,52.363435,4.886932,2016-06-01 06:12:51.070804
9967975,34204422,Entire home/apt,,De Pijp / Rivierenbuurt,0,,3,2.0,172.0,2.0,52.354386,4.892661,2016-06-01 06:12:42.576215
1385486,7497279,Entire home/apt,,Gaasperdam / Driemond,19,5.0,2,1.0,114.0,2.0,52.308653,4.980567,2016-06-01 06:12:39.184775
11579476,14184874,Entire home/apt,,De Pijp / Rivierenbuurt,6,4.0,4,2.0,229.0,1.0,52.351938,4.902831,2016-06-01 06:12:33.278553
3044166,359907,Entire home/apt,,Oud Oost,9,5.0,4,2.0,148.0,3.0,52.357236,4.907037,2016-06-01 06:12:30.460381
5479452,16248237,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,11,4.5,2,1.0,113.0,1.0,52.377542,4.943745,2016-06-01 06:12:25.336077
11115316,57745088,Private room,,Oostelijk Havengebied / Indische Buurt,9,5.0,2,1.0,114.0,,52.375734,4.941245,2016-06-01 06:12:09.658236
7779176,40928787,Private room,,Westerpark,2,,2,1.0,121.0,2.0,52.388799,4.879537,2016-06-01 06:11:48.987525
12416356,2266543,Entire home/apt,,Centrum Oost,1,,3,1.0,114.0,3.0,52.366526,4.897014,2016-06-01 06:11:46.544248
11962953,17381034,Entire home/apt,,Oud Oost,3,5.0,4,1.0,227.0,3.0,52.358803,4.924817,2016-06-01 06:11:42.325606
9708720,13123877,Entire home/apt,,Noord West,1,,4,2.0,113.0,1.0,52.406651,4.89316,2016-06-01 06:11:27.788873
356424,1803801,Entire home/apt,,Westerpark,16,5.0,3,1.0,115.0,5.0,52.37855,4.870369,2016-06-01 06:11:23.865823
2457531,805655,Entire home/apt,,De Baarsjes / Oud West,19,4.5,4,2.0,113.0,4.0,52.37191,4.870006,2016-06-01 06:11:14.158766
2837274,14514106,Entire home/apt,,Oud Noord,9,5.0,5,3.0,126.0,2.0,52.390463,4.936058,2016-06-01 06:11:02.284633
9586960,32510360,Entire home/apt,,Noord-West / Noord-Midden,1,,2,1.0,206.0,1.0,52.351802,4.855748,2016-06-01 06:10:52.182272
978890,5345129,Entire home/apt,,De Pijp / Rivierenbuurt,3,5.0,2,1.0,44.0,1.0,52.351885,4.899789,2016-06-01 06:10:49.956256
12179681,24468226,Private room,,Westerpark,2,,2,1.0,58.0,2.0,52.379897,4.869762,2016-06-01 06:10:36.510594
12059189,64502252,Private room,,Centrum Oost,4,5.0,2,1.0,118.0,2.0,52.369612,4.906291,2016-06-01 06:10:31.657356
5283961,26464618,Entire home/apt,,De Pijp / Rivierenbuurt,3,5.0,4,2.0,201.0,5.0,52.35715,4.888081,2016-06-01 06:10:27.926357
1336218,7245982,Entire home/apt,,Centrum Oost,29,5.0,6,3.0,401.0,2.0,52.364748,4.903999,2016-06-01 06:10:26.931020
7756564,39143552,Entire home/apt,,Noord-West / Noord-Midden,58,4.5,2,1.0,52.0,1.0,52.343676,4.863883,2016-06-01 06:10:18.017539
5099667,26350203,Entire home/apt,,Centrum Oost,0,,4,3.0,286.0,2.0,52.363845,4.890879,2016-06-01 06:09:55.578846
9650472,12751950,Entire home/apt,,Centrum West,0,,3,1.0,109.0,1.0,52.373176,4.882631,2016-06-01 06:09:46.102279
13183510,669178,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,,2,1.0,136.0,2.0,52.364199,4.938896,2016-06-01 06:09:41.114332
6787755,35268319,Entire home/apt,,Centrum West,12,4.0,2,1.0,183.0,2.0,52.368376,4.886106,2016-06-01 06:09:28.460218
3369911,14183886,Entire home/apt,,Centrum West,4,5.0,4,1.0,149.0,2.0,52.368348,4.883123,2016-06-01 06:09:19.838795
12151249,6588199,Entire home/apt,,Westerpark,10,5.0,2,0.0,137.0,2.0,52.384794,4.874013,2016-06-01 06:09:15.144390
8799161,46108248,Private room,,Centrum West,4,4.5,2,1.0,53.0,1.0,52.3776,4.896675,2016-06-01 06:09:12.009314
1406133,6632561,Entire home/apt,,De Baarsjes / Oud West,65,5.0,2,1.0,104.0,3.0,52.364585,4.876128,2016-06-01 06:09:10.010935
10846727,8558897,Entire home/apt,,Centrum Oost,2,,14,3.0,593.0,2.0,52.364463,4.884396,2016-06-01 06:08:56.413579
5833859,7655079,Entire home/apt,,Noord-West / Noord-Midden,3,4.5,4,2.0,180.0,2.0,52.343407,4.861071,2016-06-01 06:08:42.084904
9211391,44201226,Entire home/apt,,De Pijp / Rivierenbuurt,0,,3,1.0,114.0,2.0,52.340471,4.908383,2016-06-01 06:08:38.847074
12897486,70636890,Entire home/apt,,De Baarsjes / Oud West,1,,4,0.0,138.0,2.0,52.36758,4.872313,2016-06-01 06:08:33.101947
3863795,6999042,Entire home/apt,,Centrum West,32,4.5,4,1.0,132.0,3.0,52.376258,4.89068,2016-06-01 06:08:25.632218
7396530,10074853,Entire home/apt,,Westerpark,3,4.5,2,1.0,85.0,1.0,52.374149,4.873711,2016-06-01 06:08:21.674083
12662516,45495069,Entire home/apt,,Watergraafsmeer,2,,2,1.0,113.0,2.0,52.355948,4.936345,2016-06-01 06:08:18.222666
5387784,8089837,Private room,,Westerpark,12,5.0,2,1.0,68.0,1.0,52.384222,4.879296,2016-06-01 06:08:05.954518
7798253,41027157,Entire home/apt,,Centrum West,7,5.0,2,1.0,172.0,2.0,52.379523,4.892224,2016-06-01 06:08:02.387336
5119151,13405827,Entire home/apt,,De Baarsjes / Oud West,6,5.0,2,1.0,275.0,2.0,52.361758,4.867697,2016-06-01 06:07:42.910573
12678693,68892961,Entire home/apt,,Centrum West,0,,2,1.0,137.0,2.0,52.383966,4.889835,2016-06-01 06:07:38.308469
11170431,35928995,Entire home/apt,,Centrum West,2,,4,2.0,430.0,1.0,52.372336,4.883315,2016-06-01 06:07:34.587050
12982981,12816702,Private room,,Osdorp,0,,2,1.0,80.0,2.0,52.349386,4.794777,2016-06-01 06:07:25.685547
4169753,7981155,Entire home/apt,,Oud Oost,1,,2,1.0,137.0,2.0,52.35779,4.908086,2016-06-01 06:07:21.460367
4376149,4715209,Entire home/apt,,Westerpark,30,5.0,2,2.0,155.0,2.0,52.375594,4.867364,2016-06-01 06:07:18.586316
2975005,2299713,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,5,5.0,4,2.0,172.0,5.0,52.373876,4.94387,2016-06-01 06:07:00.868293
4294457,21137542,Entire home/apt,,Oud Oost,12,4.5,2,1.0,108.0,2.0,52.360365,4.926319,2016-06-01 06:06:48.420347
398237,1980888,Entire home/apt,,Centrum Oost,84,5.0,2,1.0,143.0,,52.367485,4.902017,2016-06-01 06:06:45.475917
1272352,6925102,Entire home/apt,,Bos en Lommer,130,4.5,2,1.0,97.0,3.0,52.377082,4.860474,2016-06-01 06:06:27.542208
2784085,14214644,Entire home/apt,,De Pijp / Rivierenbuurt,0,,5,3.0,143.0,10.0,52.35057,4.891313,2016-06-01 06:06:27.456109
12885546,65918579,Entire home/apt,,Oud Oost,1,,2,1.0,58.0,3.0,52.357404,4.911257,2016-06-01 06:06:20.121374
7584256,26334567,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,7,4.5,2,1.0,113.0,,52.366301,4.939221,2016-06-01 06:06:11.570933
3407524,4319538,Entire home/apt,,Centrum West,12,4.5,2,1.0,258.0,2.0,52.37108,4.881512,2016-06-01 06:05:57.468591
6508176,6232759,Entire home/apt,,De Pijp / Rivierenbuurt,9,5.0,2,1.0,137.0,3.0,52.35144,4.89484,2016-06-01 06:05:44.487502
4751101,2321097,Entire home/apt,,Centrum Oost,31,4.5,5,2.0,286.0,3.0,52.363837,4.887164,2016-06-01 06:05:30.468403
6254961,1023202,Entire home/apt,,Bos en Lommer,2,,2,2.0,115.0,2.0,52.376089,4.859451,2016-06-01 06:05:22.292723
820692,673543,Entire home/apt,,Centrum West,3,4.5,2,1.0,149.0,5.0,52.37585,4.893457,2016-06-01 06:05:12.474441
11276308,1631884,Entire home/apt,,Centrum West,16,4.5,2,1.0,148.0,,52.376207,4.895121,2016-06-01 06:04:59.064820
4715688,18569537,Entire home/apt,,De Baarsjes / Oud West,15,5.0,4,2.0,200.0,2.0,52.360349,4.861484,2016-06-01 06:04:50.887907
1976872,2305945,Entire home/apt,,De Pijp / Rivierenbuurt,108,4.5,6,3.0,230.0,2.0,52.353811,4.887834,2016-06-01 06:04:36.145212
9289178,4418792,Private room,,Centrum West,22,4.5,2,1.0,98.0,3.0,52.376155,4.885762,2016-06-01 06:04:25.433700
2606699,13348788,Entire home/apt,,Noord-West / Noord-Midden,7,4.5,2,1.0,126.0,3.0,52.352904,4.87757,2016-06-01 06:04:18.704558
12842029,1556618,Entire home/apt,,De Baarsjes / Oud West,2,,3,2.0,108.0,2.0,52.36427,4.860447,2016-06-01 06:04:07.979594
323875,1657769,Entire home/apt,,Buitenveldert / Zuidas,28,5.0,2,1.0,103.0,3.0,52.335595,4.874772,2016-06-01 06:04:02.759479
6375204,4294019,Entire home/apt,,De Baarsjes / Oud West,8,5.0,2,2.0,149.0,2.0,52.371173,4.862829,2016-06-01 06:04:02.474373
11350333,2452692,Entire home/apt,,De Baarsjes / Oud West,2,,4,3.0,275.0,2.0,52.36047,4.868647,2016-06-01 06:03:54.252471
5535165,27198009,Entire home/apt,,De Pijp / Rivierenbuurt,64,4.5,4,2.0,143.0,1.0,52.346822,4.9116,2016-06-01 06:03:51.880532
6702986,29933147,Entire home/apt,,Centrum West,49,4.5,2,1.0,55.0,1.0,52.370317,4.897803,2016-06-01 06:03:48.594331
5614235,6921503,Entire home/apt,,Oud Noord,55,4.0,4,1.0,68.0,1.0,52.393961,4.910588,2016-06-01 06:03:45.180917
920320,3162485,Entire home/apt,,Centrum Oost,8,4.5,2,1.0,113.0,2.0,52.361796,4.913784,2016-06-01 06:03:43.462296
6345602,33050212,Entire home/apt,,Bijlmer Oost,15,5.0,4,2.0,137.0,,52.31865,4.977307,2016-06-01 06:03:30.082418
11559168,34495241,Entire home/apt,,De Baarsjes / Oud West,1,,3,2.0,172.0,2.0,52.360488,4.867761,2016-06-01 06:03:23.759484
10654118,5075529,Entire home/apt,,Westerpark,4,5.0,4,1.0,137.0,2.0,52.373441,4.873525,2016-06-01 06:03:13.658347
6060081,29995001,Entire home/apt,,De Baarsjes / Oud West,86,4.5,2,0.0,57.0,3.0,52.3701,4.853359,2016-06-01 06:03:12.209075
12848067,14836012,Entire home/apt,,De Baarsjes / Oud West,0,,2,1.0,132.0,2.0,52.366509,4.873526,2016-06-01 06:03:05.342485
12355361,38333824,Entire home/apt,,De Pijp / Rivierenbuurt,0,,4,4.0,183.0,2.0,52.343654,4.902002,2016-06-01 06:03:04.564512
5955540,651724,Private room,,Oud Noord,33,5.0,2,1.0,109.0,2.0,52.402381,4.901687,2016-06-01 06:03:01.128453
104800,544888,Entire home/apt,,Bos en Lommer,54,4.5,2,1.0,109.0,3.0,52.383259,4.851047,2016-06-01 06:02:59.982926
1419694,7644571,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,6,5.0,2,1.0,138.0,6.0,52.375798,4.933103,2016-06-01 06:02:54.964565
9728530,8873574,Private room,,Centrum West,25,4.5,2,1.0,102.0,2.0,52.377983,4.888974,2016-06-01 06:02:42.430011
10493156,46274703,Shared room,,Centrum West,28,4.5,2,1.0,52.0,1.0,52.371612,4.876453,2016-06-01 06:02:35.118768
10201367,25002070,Entire home/apt,,De Baarsjes / Oud West,0,,2,1.0,90.0,3.0,52.362834,4.860529,2016-06-01 06:02:29.712630
10430700,8558897,Entire home/apt,,Centrum West,0,,8,4.0,619.0,2.0,52.368222,4.884681,2016-06-01 06:02:26.812323
12206135,33842245,Entire home/apt,,Oostelijk Havengebied / Indische Buurt,0,,3,2.0,92.0,21.0,52.364935,4.94508,2016-06-01 06:02:24.579282
10934482,4605363,Entire home/apt,,De Baarsjes / Oud West,5,5.0,6,4.0,251.0,2.0,52.369089,4.866791,2016-06-01 06:02:21.932467
11386080,11394351,Entire home/apt,,Westerpark,1,,2,1.0,75.0,1.0,52.391085,4.878875,2016-06-01 06:02:20.321490
5755931,7345602,Entire home/apt,,De Pijp / Rivierenbuurt,24,4.5,4,2.0,286.0,2.0,52.356075,4.890163,2016-06-01 06:02:19.140314
11471439,22011975,Shared room,,Centrum Oost,1,,4,1.0,122.0,2.0,52.372186,4.900322,2016-06-01 06:02:08.374353
2942499,5088845,Entire home/apt,,De Baarsjes / Oud West,10,5.0,2,1.0,114.0,4.0,52.363156,4.868218,2016-06-01 06:02:01.847602
6081844,534652,Entire home/apt,,Centrum Oost,51,4.5,2,0.0,102.0,1.0,52.362798,4.894281,2016-06-01 06:01:57.608479
3107750,8778234,Entire home/apt,,Centrum Oost,16,5.0,2,1.0,114.0,3.0,52.365174,4.907708,2016-06-01 06:01:35.693785
11235395,41231983,Entire home/apt,,Oud Noord,2,,2,1.0,161.0,2.0,52.384542,4.899976,2016-06-01 06:01:29.697278
11006025,56696516,Entire home/apt,,Ijburg / Eiland Zeeburg,2,,3,2.0,95.0,3.0,52.358466,4.994043,2016-06-01 06:01:27.379305
5846305,6999042,Entire home/apt,,Centrum West,13,4.0,2,0.0,148.0,3.0,52.380842,4.884842,2016-06-01 06:01:23.961463
11163013,58032493,Entire home/apt,,De Baarsjes / Oud West,5,5.0,2,1.0,103.0,2.0,52.368908,4.865741,2016-06-01 06:01:12.612237
1006515,3523553,Entire home/apt,,Westerpark,8,4.5,2,1.0,126.0,2.0,52.379497,4.868958,2016-06-01 06:01:03.366471
1816372,6190298,Entire home/apt,,Oud Noord,13,4.5,2,1.0,103.0,3.0,52.391422,4.908194,2016-06-01 06:00:42.064437
6429875,8236804,Entire home/apt,,Noord West,1,,4,2.0,178.0,3.0,52.407117,4.904136,2016-06-01 06:00:33.062165
4640869,23886273,Entire home/apt,,De Baarsjes / Oud West,41,5.0,2,1.0,138.0,4.0,52.366605,4.875086,2016-06-01 06:00:22.600772
10221538,44636572,Entire home/apt,,Centrum West,0,,2,2.0,206.0,2.0,52.369402,4.881336,2016-06-01 06:00:06.912666
11961099,844211,Entire home/apt,,Slotervaart,1,,4,2.0,144.0,,52.358894,4.845092,2016-06-01 06:00:04.518870
7173295,37572091,Entire home/apt,,De Pijp / Rivierenbuurt,11,5.0,4,1.0,229.0,4.0,52.352977,4.892385,2016-06-01 06:00:01.449556
571130,2809841,Entire home/apt,,Centrum West,2,,2,1.0,143.0,3.0,52.378704,4.890951,2016-06-01 05:59:52.113512
9075480,47331894,Entire home/apt,,De Baarsjes / Oud West,1,,2,1.0,89.0,2.0,52.364481,4.8573,2016-06-01 05:59:49.294981
3817247,14687463,Entire home/apt,,Centrum Oost,19,4.5,2,1.0,126.0,1.0,52.363993,4.9078,2016-06-01 05:59:46.601841
679838,3460384,Entire home/apt,,Centrum Oost,16,5.0,3,1.0,339.0,3.0,52.367109,4.904485,2016-06-01 05:59:34.582627
8965461,9539652,Private room,,Noord-West / Noord-Midden,3,4.5,2,1.0,114.0,1.0,52.352322,4.862366,2016-06-01 05:59:32.722965
8352325,44023169,Entire home/apt,,Centrum West,0,,3,2.0,190.0,1.0,52.37268,4.882289,2016-06-01 05:59:24.586592
6418812,12950894,Entire home/apt,,Bijlmer Centrum,1,,4,1.0,102.0,1.0,52.324269,4.945048,2016-06-01 05:59:23.303525
12702737,69049168,Entire home/apt,,Ijburg / Eiland Zeeburg,1,,4,4.0,182.0,,52.349064,5.001996,2016-06-01 05:59:09.898468
9632347,24397068,Entire home/apt,,De Pijp / Rivierenbuurt,6,5.0,2,1.0,172.0,2.0,52.350033,4.902503,2016-06-01 05:59:07.248044
9502213,49245074,Entire home/apt,,Centrum Oost,21,5.0,3,1.0,137.0,,52.361426,4.888524,2016-06-01 05:59:03.386430
1195964,6535544,Entire home/apt,,De Baarsjes / Oud West,16,5.0,2,1.0,85.0,3.0,52.362082,4.869674,2016-06-01 05:58:43.459543
3697011,18832545,Entire home/apt,,Centrum Oost,29,5.0,4,1.0,206.0,2.0,52.366533,4.884968,2016-06-01 05:58:41.880463
4989800,25726639,Entire home/apt,,Centrum West,27,5.0,2,1.0,161.0,3.0,52.376189,4.902054,2016-06-01 05:58:35.776038
11469902,35360630,Entire home/apt,,Bijlmer Oost,8,5.0,4,1.0,114.0,3.0,52.320221,4.983094,2016-06-01 05:58:35.520477
3487420,5631247,Entire home/apt,,Centrum Oost,15,4.5,2,1.0,148.0,3.0,52.373425,4.905559,2016-06-01 05:58:33.848993
11615049,1464510,Entire home/apt,,De Pijp / Rivierenbuurt,0,,3,1.0,79.0,2.0,52.357621,4.898348,2016-06-01 05:58:29.827480
9529610,18450422,Entire home/apt,,De Baarsjes / Oud West,11,4.5,2,0.0,94.0,1.0,52.365142,4.866795,2016-06-01 05:58:21.926597
12194165,65550992,Entire home/apt,,Centrum Oost,0,,2,1.0,97.0,2.0,52.36275,4.891174,2016-06-01 05:58:21.278152
